type,beta,h,m,q0,q1,p,err,beta_p1,h_p1,m_p1,q0_p1,q1_p1,p_p1,err_p1
small M,14.384286236783954,-0.6384267318285104,0.08,0.02109868711172501,0.0478401284008481,0.5510271144814988,9.915398327738178e-7,14.384286236783954,-0.6415105389036252,0.08,0.034399731949379245,0.057653622460001344,1.0,9.748702559612026e-7
small M,14.44047485489639,-0.6384601847607172,0.08,0.021101349219530947,0.04809614400767028,0.5486838674626796,9.597383343474612e-7,14.44047485489639,-0.6415865052575709,0.08,0.03460660986799168,0.05793921854820263,1.0,9.962557429631087e-7
small M,14.496663473008828,-0.6384928133946861,0.08,0.021104061742984594,0.04834831998452997,0.546369745038808,9.693372510480127e-7,14.496663473008828,-0.6416609217973399,0.08,0.03481193961307746,0.05821959271829591,1.0,9.637365570016186e-7
small M,14.552852091121265,-0.6385246126844216,0.08,0.021106852060748412,0.04859686084112795,0.5440864815791449,9.855798862814837e-7,14.552852091121265,-0.6417341049874883,0.08,0.03501566379959217,0.058494967904418195,1.0,9.85646303255084e-7
small M,14.609040709233703,-0.6385555599460991,0.08,0.021109767221482015,0.04884201556815789,0.5418369391758697,9.597233795752998e-7,14.609040709233703,-0.641805821312506,0.08,0.03521785740894436,0.05876539151082623,1.0,9.540198611672151e-7
small M,14.66522932734614,-0.6385857650917642,0.08,0.021112749330298893,0.04908357431014784,0.5396141342080125,9.802611047820017e-7,14.66522932734614,-0.641876388450328,0.08,0.03541846385897719,0.059031083786950704,1.0,9.766621902813818e-7
small M,14.721417945458578,-0.6386151725520977,0.08,0.02111583125845334,0.04932189124075242,0.5374228587761102,9.580663469762155e-7,14.721417945458578,-0.6419455654106734,0.08,0.03561755892255905,0.05929207180216386,1.0,9.458691343211706e-7
small M,14.777606563571014,-0.6386438879447791,0.08,0.021118991461394003,0.04955675920556273,0.5352568718874899,9.86130996322393e-7,14.777606563571014,-0.6420136721130835,0.08,0.035815086492352675,0.05954857550376683,1.0,9.692586698568641e-7
small M,14.833795181683453,-0.6386718519935989,0.08,0.02112223607531463,0.049788532403284354,0.5331207451597331,9.681217560970717e-7,14.833795181683453,-0.6420806070655217,0.08,0.0360110892709886,0.05980066330900554,1.0,9.986550859113417e-7
small M,14.889983799795889,-0.6386991232864334,0.08,0.02112557153466019,0.05001715110431542,0.5310114754628965,9.4946766144306e-7,14.889983799795889,-0.6421459712540414,0.08,0.03620567685897479,0.06004826086573591,1.0,9.929026429497038e-7
small M,14.946172417908327,-0.6387257732686928,0.08,0.02112899742960293,0.05024251597950083,0.5289253419775457,9.885386221459402e-7,14.946172417908327,-0.6422103874439835,0.08,0.036398724471796824,0.06029170079214583,1.0,9.853987067392627e-7
small M,15.002361036020764,-0.6387517359496764,0.08,0.02113248090820223,0.050464987001665025,0.5268667171804605,9.768777157270652e-7,15.002361036020764,-0.6422738595956557,0.08,0.0365902503440976,0.06053109993620294,1.0,9.913153520746591e-7
small M,15.058549654133202,-0.6387770676519456,0.08,0.021136051943797123,0.05068449719843205,0.5248329653556137,9.647072215324018e-7,15.058549654133202,-0.6423362903326644,0.08,0.03678029505347511,0.06076649840344172,1.0,9.963345396130072e-7
small M,15.114738272245638,-0.6388017910875757,0.08,0.02113970043967867,0.05090109731013347,0.5228231891171108,9.541048495206182e-7,15.114738272245638,-0.6423977098365448,0.08,0.03696886998084304,0.06099798891002205,1.0,9.990030249343644e-7
small M,15.170926890358077,-0.6388259252635214,0.08,0.02114342366023329,0.05111484461839303,0.5208367572838575,9.45398404874693e-7,15.170926890358077,-0.6424581477116972,0.08,0.037155986541290695,0.06122566375557821,1.0,9.995248290874262e-7
small M,15.227115508470513,-0.6388494446809786,0.08,0.02114716296707143,0.0513259437249516,0.5188751306257855,9.513106873247512e-7,15.227115508470513,-0.6425176325927062,0.08,0.03734165626368464,0.06144961219306501,1.0,9.981282429435464e-7
small M,15.283304126582951,-0.6388724132715471,0.08,0.02115093425289845,0.05153438991924453,0.5169373715339851,9.84688968668297e-7,15.283304126582951,-0.6425761921786378,0.08,0.037525890774424246,0.061669920498230286,1.0,9.950212565842683e-7
small M,15.339492744695388,-0.6388948758793425,0.08,0.021154863871083316,0.05173992997757328,0.5150178053719623,9.57979820229034e-7,15.339492744695388,-0.6426338532674944,0.08,0.037708701781983704,0.061886672104802254,1.0,9.903924098730663e-7
small M,15.395681362807826,-0.6389167869234286,0.08,0.021158777865176427,0.051942939723888866,0.5131203811127155,9.166031507126996e-7,15.395681362807826,-0.6426906417894566,0.08,0.037890101062490814,0.062099947733379145,1.0,9.844126018989158e-7
small M,15.451869980920263,-0.638938193680628,0.08,0.021162747889221678,0.052143359845257226,0.5112434610944679,9.986306981471887e-7,15.451869980920263,-0.6427465828389294,0.08,0.03807010044628236,0.06230982551278046,1.0,9.772367469855976e-7
small M,15.508058599032697,-0.6389590855092899,0.08,0.021166698191916203,0.05234132814876608,0.5093873624868341,9.852544410503524e-7,15.508058599032697,-0.6428018056209545,0.08,0.038248689649244674,0.06251644167312427,1.0,9.928777675116975e-7
small M,15.564247217145137,-0.6389795107910207,0.08,0.021170699060684004,0.052536779606838405,0.5075504051705398,9.767038458617573e-7,15.564247217145137,-0.642856122234696,0.08,0.03842592536629424,0.0627197499288382,1.0,9.853237522220375e-7
small M,15.620435835257572,-0.6389994843270486,0.08,0.021174746139581823,0.052729759879726834,0.5057321100510235,9.710049841274583e-7,15.620435835257572,-0.6429096616760405,0.08,0.03860179693200611,0.06291987821533924,1.0,9.756541419751416e-7
small M,15.676624453370012,-0.639019018701104,0.08,0.02117883794029804,0.05292031761785165,0.5039321180299325,9.669869479182119e-7,15.676624453370012,-0.642962551783222,0.08,0.03877629437739259,0.06311695827088085,1.0,9.902676111643623e-7
small M,15.732813071482447,-0.6390381258277665,0.08,0.02118297386385869,0.053108500526987436,0.5021500970984495,9.640669555802744e-7,15.732813071482447,-0.6430146014165019,0.08,0.03894947376020027,0.06331093642154267,1.0,9.80592087156683e-7
small M,15.789001689594887,-0.6390568228396033,0.08,0.021187194470195615,0.053294333659497976,0.5003857721390279,9.979501701682263e-7,15.789001689594887,-0.6430660461033231,0.08,0.039121302673785774,0.06350199657861258,1.0,9.9489942813369e-7
small M,15.845190307707322,-0.6390751095916253,0.08,0.021191418966607818,0.05347791103735505,0.4986388987638536,9.71320420775814e-7,15.845190307707322,-0.6431166884801109,0.08,0.03929183758106187,0.0636900816879338,1.0,9.842333769638928e-7
small M,15.901378925819762,-0.6390930128521399,0.08,0.021195726428981244,0.053659235238451404,0.4969090027240658,9.745178812115587e-7,15.901378925819762,-0.6431667682059965,0.08,0.039461045510538945,0.06387537320055431,1.0,9.983315793028527e-7
small M,15.957567543932196,-0.639110512433489,0.08,0.021200056134263772,0.05383837188038441,0.4951962109070406,9.83832942140293e-7,15.957567543932196,-0.643216081131785,0.08,0.03962898342353393,0.06405780931546744,1.0,9.868552774370585e-7
small M,16.013756162044636,-0.6391276604261288,0.08,0.02120445043226131,0.05401535367923577,0.49349954806143265,9.766906206044336e-7,16.013756162044636,-0.6432647576254331,0.08,0.0397956403729908,0.06423750656303935,1.0,9.73768725021268e-7
small M,16.069944780157073,-0.639144414955872,0.08,0.021208862910643028,0.05419022075078325,0.4918195104351152,9.954531752239014e-7,16.069944780157073,-0.6433129277308978,0.08,0.03996100589429078,0.06441458461116902,1.0,9.87512070178094e-7
small M,16.12613339826951,-0.6391608314624979,0.08,0.021213295930311564,0.05436301196161583,0.49015483259899373,9.73654148589812e-7,16.12613339826951,-0.6433603831510386,0.08,0.040125136460518046,0.06458897521581689,1.0,9.750216033958133e-7
small M,16.182322016381946,-0.6391769052237861,0.08,0.021217766332288494,0.054533757701157225,0.488505616944671,9.522684312163734e-7,16.182322016381946,-0.6434073688534068,0.08,0.040287998695006835,0.06476085243003611,1.0,9.888030909692816e-7
small M,16.238510634494386,-0.6391926370499823,0.08,0.02122233846335333,0.05470250313246356,0.48687234178407746,9.80714397887904e-7,16.238510634494386,-0.6434536695715575,0.08,0.04044964957034289,0.06493014600599376,1.0,9.75855273616693e-7
small M,16.294699252606822,-0.6392080476930125,0.08,0.021226891819638553,0.05486927644439063,0.4852535026637158,9.619416785090304e-7,16.294699252606822,-0.6434995358052302,0.08,0.040610054876663096,0.06509702795545337,1.0,9.897140874441159e-7
small M,16.35088787071926,-0.6392231331825762,0.08,0.02123154189465839,0.05503412143364217,0.4836500644108695,9.882194024564559e-7,16.35088787071926,-0.6435447446446458,0.08,0.040769272199917835,0.06526142455860674,1.0,9.76404938931848e-7
small M,16.407076488831695,-0.6392379169875606,0.08,0.02123617062724483,0.05519705588310945,0.48206042883701794,9.693940734651771e-7,16.407076488831695,-0.643589552604511,0.08,0.040927266418357935,0.06542350589024254,1.0,9.903930152376057e-7
small M,16.463265106944135,-0.6392523904213092,0.08,0.02124089520452655,0.055358132126867306,0.4804857488385277,9.93350096835694e-7,16.463265106944135,-0.6436337287729463,0.08,0.04108409578119818,0.06558319500792305,1.0,9.768037907789737e-7
small M,16.51945372505657,-0.6392665801122283,0.08,0.021245596567085096,0.055517357506123126,0.4789242962101578,9.742492137919013e-7,16.51945372505657,-0.6436775361791071,0.08,0.04123972417676126,0.06574066018659729,1.0,9.909647113856062e-7
small M,16.575642343169008,-0.6392804734858405,0.08,0.021250392882054228,0.05567479082903345,0.4773773661307122,9.960420717021106e-7,16.575642343169008,-0.6437207355234715,0.08,0.041394210571669615,0.06589582147702926,1.0,9.771639370600215e-7
small M,16.631830961281445,-0.6392940997930324,0.08,0.021255164245609814,0.055830430767584156,0.4758431299434359,9.76542015265426e-7,16.631830961281445,-0.6437635968665191,0.08,0.04154751778663712,0.06604884549037204,1.0,9.915344768730448e-7
small M,16.688019579393885,-0.6393074431703465,0.08,0.021260029561146303,0.0559843411181066,0.4743229944393986,9.963299199520366e-7,16.688019579393885,-0.6438058721077566,0.08,0.04169970556396269,0.0661996494565446,1.0,9.775799988051332e-7
small M,16.74420819750632,-0.6393205349954358,0.08,0.02126486832573355,0.056136513441113915,0.47281505711225236,9.763522876610602e-7,16.74420819750632,-0.6438478388750638,0.08,0.04185073557896826,0.06634839845749957,1.0,9.92191402224054e-7
small M,16.800396815618758,-0.6393333566451362,0.08,0.021269799929551195,0.05628701526563339,0.47132081015936844,9.9428637894988e-7,16.800396815618758,-0.6438892398247282,0.08,0.04200066841194652,0.06649500706202878,1.0,9.78132101270724e-7
small M,16.856585433731194,-0.6393459411857942,0.08,0.021274703527898963,0.056435832373448305,0.46983829997413473,9.737890316370236e-7,16.856585433731194,-0.643930360709183,0.08,0.04214946451450483,0.06663963895579285,1.0,9.930111365753412e-7
small M,16.91277405184363,-0.6393582677036383,0.08,0.021279698740812297,0.05658303496470696,0.4683690816895483,9.900128897490053e-7,16.91277405184363,-0.6439709344690894,0.08,0.04229718537125484,0.06678220618306542,1.0,9.78888365409298e-7
small M,16.96896266995607,-0.6393703705680797,0.08,0.021284664642767476,0.056728604179748704,0.46691116996260706,9.689829203556565e-7,16.96896266995607,-0.6440112555616122,0.08,0.04244379013081082,0.06692287116428274,1.0,9.940581981735009e-7
small M,17.025151288068507,-0.6393822269895749,0.08,0.02128972082557706,0.05687261199552655,0.4654661636536724,9.836323444573067e-7,17.025151288068507,-0.64405104670785,0.08,0.04258934125243188,0.06706154353538897,1.0,9.799069886592164e-7
small M,17.081339906180943,-0.6393938723022154,0.08,0.02129474654172729,0.05701503587923684,0.46403206209595965,9.620800352379904e-7,17.081339906180943,-0.6440906116749375,0.08,0.0427337965011064,0.06719838458073984,1.0,9.953879070952477e-7
small M,17.13752852429338,-0.6394052822066512,0.08,0.021299861100754457,0.0571559488344507,0.462610491517636,9.752829601398231e-7,17.13752852429338,-0.6441296624274495,0.08,0.042877219385098544,0.06733330162603238,1.0,9.812379898624816e-7
small M,17.19371714240582,-0.6394164754607045,0.08,0.0213050096365904,0.05729535355347436,0.4612004566153992,9.906231560025428e-7,17.19371714240582,-0.6441685126749106,0.08,0.04301956620340006,0.06746645494673756,1.0,9.97048009902189e-7
small M,17.249905760518256,-0.6394274765919128,0.08,0.021310120210642332,0.057433242175011626,0.4598006723850271,9.679366485226554e-7,17.249905760518256,-0.6442068630537626,0.08,0.043160901591722596,0.06759774964027393,1.0,9.829246762011228e-7
small M,17.306094378630693,-0.6394382578305348,0.08,0.021315317962895874,0.0575696910690739,0.458412885876312,9.79345896275594e-7,17.306094378630693,-0.6442450378777309,0.08,0.04330118029858042,0.06772734509849893,1.0,9.990800496492447e-7
small M,17.36228299674313,-0.6394488382381049,0.08,0.021320547564847258,0.05770470018196888,0.45703610041675446,9.928889591641486e-7,17.36228299674313,-0.6442827258471036,0.08,0.043440468169743535,0.06785514425812639,1.0,9.850048815619781e-7
small M,17.41847161485557,-0.6394592423425516,0.08,0.02132573701168301,0.057838259804672304,0.4556690496624497,9.68970584895839e-7,17.41847161485557,-0.6443200965308724,0.08,0.043578746908124126,0.06798123983308246,1.0,9.696448946859104e-7
small M,17.474660232968006,-0.6394694407876327,0.08,0.02133101223902352,0.057970446334183,0.4543134997452607,9.787720357794198e-7,17.474660232968006,-0.6443573233476524,0.08,0.04371599802251712,0.06810572836947328,1.0,9.861054483285076e-7
small M,17.530848851080442,-0.6394794528936999,0.08,0.021336317274014503,0.058101257359785316,0.4529684541620857,9.906974515702527e-7,17.530848851080442,-0.6443940857761641,0.08,0.04385228763774509,0.06822850984912754,1.0,9.721645086459196e-7
small M,17.58703746919288,-0.6394893030233512,0.08,0.021341580356489757,0.05823068184564654,0.4516326726008381,9.65726413602984e-7,17.58703746919288,-0.6444307268610304,0.08,0.043987568099298234,0.06834973987145941,1.0,9.89029519696253e-7
small M,17.64322608730532,-0.6394989606927357,0.08,0.02134692761841348,0.058358795488143794,0.45030792116041485,9.741112680752264e-7,17.64322608730532,-0.6444669136592541,0.08,0.04412190677952894,0.06846931828122,1.0,9.751792773658643e-7
small M,17.699414705417755,-0.6395084453246775,0.08,0.021352302694940175,0.05848559404386694,0.44899321116031654,9.845863246814151e-7,17.699414705417755,-0.6445030019368604,0.08,0.04425525421495945,0.06858740022759675,1.0,9.924344620143647e-7
small M,17.75560332353019,-0.6395177624160625,0.08,0.021357700597412734,0.0586110947000416,0.44768832566459615,9.949296862289413e-7,17.75560332353019,-0.6445386448530255,0.08,0.04438767925048701,0.06870388356559752,1.0,9.786866362382232e-7
small M,17.81179194164263,-0.6395269349105028,0.08,0.02136305345605656,0.05873528695376889,0.44639212001461026,9.684429688885487e-7,17.81179194164263,-0.6445742116886024,0.08,0.04451913051923021,0.06881892307553908,1.0,9.963445780859216e-7
small M,17.86798055975507,-0.6395359309113129,0.08,0.021368488802866605,0.05885824547257344,0.44510636469866427,9.752570174426916e-7,17.86798055975507,-0.6446093409355261,0.08,0.044649678438254556,0.06893241464048214,1.0,9.827098923419434e-7
small M,17.924169177867505,-0.6395447699177644,0.08,0.02137394949506408,0.058979964026080696,0.44383008270784136,9.84138975505131e-7,17.924169177867505,-0.6446442242876858,0.08,0.04477930117002373,0.06904444597313572,1.0,9.677114579807219e-7
small M,17.98035779597994,-0.6395534569271359,0.08,0.021379430720925515,0.059100458470374664,0.4425630744009236,9.929180120386545e-7,17.98035779597994,-0.6446790594366595,0.08,0.04490797639932066,0.06915510925158397,1.0,9.857315609964073e-7
small M,18.036546414092378,-0.6395620145518044,0.08,0.021384864775093833,0.059219717259575755,0.44130422900925215,9.652129736617987e-7,18.036546414092378,-0.6447134728168888,0.08,0.04503577521760638,0.06926429759248735,1.0,9.7231617595694e-7
small M,18.092735032204818,-0.6395704101150514,0.08,0.021390379396751192,0.05933781319488577,0.4400552957114291,9.706952366351654e-7,18.092735032204818,-0.6447478584614257,0.08,0.04516264314447869,0.06937216313191619,1.0,9.907971923300088e-7
small M,18.148923650317254,-0.639578663033572,0.08,0.02139591700743813,0.059454738603696114,0.4388153163199951,9.78198322147336e-7,18.148923650317254,-0.6447818275952388,0.08,0.04528865287367588,0.06947859905190372,1.0,9.77515284598873e-7
small M,18.20511226842969,-0.6395867778495483,0.08,0.021401473002466913,0.05957050816091018,0.4375841071970099,9.856214344036732e-7,18.20511226842969,-0.6448157903268713,0.08,0.04541374772822612,0.069583757535244,1.0,9.964392326173758e-7
